song,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
I Follow Rivers,DMNDS & Dance Fruits Music,50,0.625,0.88,9.0,-5.127,0.0,0.0456,0.0392,0.91,0.107,0.243,123.996,audio_features,2iifPXGYum4ExJ50PgTHx1,spotify:track:2iifPXGYum4ExJ50PgTHx1,https://api.spotify.com/v1/tracks/2iifPXGYum4ExJ50PgTHx1,https://api.spotify.com/v1/audio-analysis/2iifPXGYum4ExJ50PgTHx1,154839.0,4.0
In The Dark,DEV,56,0.736,0.823,8.0,-4.231,1.0,0.0675,0.00358,0.000914,0.33,0.442,124.954,audio_features,1pbHy9VBpSyZh56xuujZz0,spotify:track:1pbHy9VBpSyZh56xuujZz0,https://api.spotify.com/v1/tracks/1pbHy9VBpSyZh56xuujZz0,https://api.spotify.com/v1/audio-analysis/1pbHy9VBpSyZh56xuujZz0,226227.0,4.0
Changed the Way You Kiss Me - Radio Edit,Example,64,0.578,0.857,4.0,-3.78,0.0,0.041,0.00548,0.00162,0.0948,0.188,126.979,audio_features,1PAYgOjp1c9rrZ2kVQg2vN,spotify:track:1PAYgOjp1c9rrZ2kVQg2vN,https://api.spotify.com/v1/tracks/1PAYgOjp1c9rrZ2kVQg2vN,https://api.spotify.com/v1/audio-analysis/1PAYgOjp1c9rrZ2kVQg2vN,195467.0,4.0
What the Hell,Avril Lavigne,75,0.578,0.926,6.0,-3.689,0.0,0.0548,0.00472,0.0127,0.14,0.877,149.976,audio_features,2z4U9d5OAA4YLNXoCgioxo,spotify:track:2z4U9d5OAA4YLNXoCgioxo,https://api.spotify.com/v1/tracks/2z4U9d5OAA4YLNXoCgioxo,https://api.spotify.com/v1/audio-analysis/2z4U9d5OAA4YLNXoCgioxo,220707.0,4.0
Headlines,Drake,78,0.636,0.566,6.0,-7.16,0.0,0.106,0.365,0.000353,0.0917,0.425,151.894,audio_features,6LxSe8YmdPxy095Ux6znaQ,spotify:track:6LxSe8YmdPxy095Ux6znaQ,https://api.spotify.com/v1/tracks/6LxSe8YmdPxy095Ux6znaQ,https://api.spotify.com/v1/audio-analysis/6LxSe8YmdPxy095Ux6znaQ,235987.0,4.0
Louder (feat. Sian Evans) - Doctor P & Flux Pavillion Remix,DJ Fresh & Sian Evans & J. Steele,39,0.545,0.948,4.0,-0.889,0.0,0.0631,0.00111,0.0657,0.367,0.206,69.961,audio_features,1ZFdXzBLNeAG3VotbwFo7r,spotify:track:1ZFdXzBLNeAG3VotbwFo7r,https://api.spotify.com/v1/tracks/1ZFdXzBLNeAG3VotbwFo7r,https://api.spotify.com/v1/audio-analysis/1ZFdXzBLNeAG3VotbwFo7r,235533.0,4.0
She Makes Me Wanna (feat. Dev),JLS & DEV,51,0.682,0.843,0.0,-4.466,1.0,0.0936,0.0564,0.0,0.368,0.817,125.953,audio_features,0WnEC1qCyCewXRq5yfJPzW,spotify:track:0WnEC1qCyCewXRq5yfJPzW,https://api.spotify.com/v1/tracks/0WnEC1qCyCewXRq5yfJPzW,https://api.spotify.com/v1/audio-analysis/0WnEC1qCyCewXRq5yfJPzW,219867.0,4.0
A Thousand Years,Christina Perri,81,0.421,0.407,10.0,-7.445,1.0,0.0267,0.309,0.000961,0.11,0.161,139.028,audio_features,6lanRgr6wXibZr8KgzXxBl,spotify:track:6lanRgr6wXibZr8KgzXxBl,https://api.spotify.com/v1/tracks/6lanRgr6wXibZr8KgzXxBl,https://api.spotify.com/v1/audio-analysis/6lanRgr6wXibZr8KgzXxBl,285120.0,3.0
Levels - Radio Edit,Avicii,79,0.584,0.889,1.0,-5.941,0.0,0.0343,0.0462,0.828,0.309,0.464,126.04,audio_features,5UqCQaDshqbIk3pkhy4Pjg,spotify:track:5UqCQaDshqbIk3pkhy4Pjg,https://api.spotify.com/v1/tracks/5UqCQaDshqbIk3pkhy4Pjg,https://api.spotify.com/v1/audio-analysis/5UqCQaDshqbIk3pkhy4Pjg,199907.0,4.0
Are You Gonna Kiss Me Or Not,Thompson Square,67,0.485,0.701,8.0,-3.807,1.0,0.0288,0.039,0.0,0.0977,0.613,151.948,audio_features,2TAcwD5KcV9uY3O1tLGV15,spotify:track:2TAcwD5KcV9uY3O1tLGV15,https://api.spotify.com/v1/tracks/2TAcwD5KcV9uY3O1tLGV15,https://api.spotify.com/v1/audio-analysis/2TAcwD5KcV9uY3O1tLGV15,184920.0,4.0
Yonkers,"Tyler, The Creator",65,0.712,0.759,11.0,-5.397,1.0,0.334,0.0161,0.0808,0.217,0.738,79.102,audio_features,1nwkSqzTyXBk6XF796EOav,spotify:track:1nwkSqzTyXBk6XF796EOav,https://api.spotify.com/v1/tracks/1nwkSqzTyXBk6XF796EOav,https://api.spotify.com/v1/audio-analysis/1nwkSqzTyXBk6XF796EOav,249333.0,4.0
Dirt Road Anthem,Jason Aldean,73,0.68,0.741,2.0,-5.055,1.0,0.0357,0.347,1.87e-06,0.117,0.635,127.024,audio_features,2qYsSHsYkihWx043HVJQRV,spotify:track:2qYsSHsYkihWx043HVJQRV,https://api.spotify.com/v1/tracks/2qYsSHsYkihWx043HVJQRV,https://api.spotify.com/v1/audio-analysis/2qYsSHsYkihWx043HVJQRV,229400.0,4.0
Promises - Skrillex & Nero Remix,NERO,56,0.527,0.819,9.0,-3.374,0.0,0.0422,0.00298,0.000152,0.0606,0.143,140.02,audio_features,7569Hbv0FUS7vjkdGvdgeZ,spotify:track:7569Hbv0FUS7vjkdGvdgeZ,https://api.spotify.com/v1/tracks/7569Hbv0FUS7vjkdGvdgeZ,https://api.spotify.com/v1/audio-analysis/7569Hbv0FUS7vjkdGvdgeZ,268707.0,4.0
California King Bed,Rihanna,64,0.452,0.571,7.0,-3.992,1.0,0.0359,0.25,0.0,0.114,0.327,169.899,audio_features,1NpDnkQO0yWxTtntrC0UNz,spotify:track:1NpDnkQO0yWxTtntrC0UNz,https://api.spotify.com/v1/tracks/1NpDnkQO0yWxTtntrC0UNz,https://api.spotify.com/v1/audio-analysis/1NpDnkQO0yWxTtntrC0UNz,251600.0,4.0
Good Night,Reece Mastin,37,0.679,0.877,7.0,-4.013,1.0,0.034,0.00523,0.0,0.0409,0.913,117.97,audio_features,5B7v3DUr1Iw9EbsCHH1P5r,spotify:track:5B7v3DUr1Iw9EbsCHH1P5r,https://api.spotify.com/v1/tracks/5B7v3DUr1Iw9EbsCHH1P5r,https://api.spotify.com/v1/audio-analysis/5B7v3DUr1Iw9EbsCHH1P5r,182520.0,4.0
Colder Weather,Zac Brown Band,71,0.667,0.381,3.0,-7.494,1.0,0.0294,0.455,0.0,0.116,0.199,135.975,audio_features,3U8dHeggJ8IBe0UCb1gbyB,spotify:track:3U8dHeggJ8IBe0UCb1gbyB,https://api.spotify.com/v1/tracks/3U8dHeggJ8IBe0UCb1gbyB,https://api.spotify.com/v1/audio-analysis/3U8dHeggJ8IBe0UCb1gbyB,273893.0,4.0
Marry You,Bruno Mars,75,0.621,0.82,10.0,-4.865,1.0,0.0367,0.332,0.0,0.104,0.452,144.905,audio_features,22PMfvdz35fFKYnJyMn077,spotify:track:22PMfvdz35fFKYnJyMn077,https://api.spotify.com/v1/tracks/22PMfvdz35fFKYnJyMn077,https://api.spotify.com/v1/audio-analysis/22PMfvdz35fFKYnJyMn077,230192.0,4.0
Rain Over Me (feat. Marc Anthony),Pitbull & Marc Anthony,71,0.61,0.906,0.0,-2.117,1.0,0.0648,0.00416,0.0,0.758,0.294,127.916,audio_features,2cZrrQMjB63c0iIugYH9zS,spotify:track:2cZrrQMjB63c0iIugYH9zS,https://api.spotify.com/v1/tracks/2cZrrQMjB63c0iIugYH9zS,https://api.spotify.com/v1/audio-analysis/2cZrrQMjB63c0iIugYH9zS,231573.0,4.0
Shake It Out,Florence + The Machine,65,0.527,0.804,10.0,-4.168,1.0,0.0358,0.0104,0.0,0.105,0.221,107.486,audio_features,4lY95OMGb9WxP6IYut64ir,spotify:track:4lY95OMGb9WxP6IYut64ir,https://api.spotify.com/v1/tracks/4lY95OMGb9WxP6IYut64ir,https://api.spotify.com/v1/audio-analysis/4lY95OMGb9WxP6IYut64ir,277720.0,4.0
Right There - Featuring 50 Cent,Nicole Scherzinger & 50 Cent,55,0.637,0.8,7.0,-3.894,1.0,0.306,0.141,0.0,0.424,0.622,94.793,audio_features,6ZKOTsLgLGiF6hLVm4W4D2,spotify:track:6ZKOTsLgLGiF6hLVm4W4D2,https://api.spotify.com/v1/tracks/6ZKOTsLgLGiF6hLVm4W4D2,https://api.spotify.com/v1/audio-analysis/6ZKOTsLgLGiF6hLVm4W4D2,262267.0,4.0
Holocene,Bon Iver,67,0.374,0.304,1.0,-14.52,1.0,0.0302,0.943,0.298,0.126,0.147,147.969,audio_features,1ILEK6NRfxoseoPnolRcVA,spotify:track:1ILEK6NRfxoseoPnolRcVA,https://api.spotify.com/v1/tracks/1ILEK6NRfxoseoPnolRcVA,https://api.spotify.com/v1/audio-analysis/1ILEK6NRfxoseoPnolRcVA,336613.0,4.0
It Girl,Jason Derulo,70,0.668,0.718,1.0,-4.736,0.0,0.0605,0.0165,0.0,0.104,0.345,91.993,audio_features,4fINc8dnfcz7AdhFYVA4i7,spotify:track:4fINc8dnfcz7AdhFYVA4i7,https://api.spotify.com/v1/tracks/4fINc8dnfcz7AdhFYVA4i7,https://api.spotify.com/v1/audio-analysis/4fINc8dnfcz7AdhFYVA4i7,192200.0,4.0
Look At Me Now (feat. Lil' Wayne & Busta Rhymes),Chris Brown & Lil Wayne & Busta Rhymes,72,0.767,0.677,11.0,-6.128,0.0,0.184,0.0339,5.51e-06,0.144,0.538,146.155,audio_features,3hsmbFKT5Cujb5GQjqEU39,spotify:track:3hsmbFKT5Cujb5GQjqEU39,https://api.spotify.com/v1/tracks/3hsmbFKT5Cujb5GQjqEU39,https://api.spotify.com/v1/audio-analysis/3hsmbFKT5Cujb5GQjqEU39,222587.0,4.0
Yoü And I,Lady Gaga,61,0.518,0.709,2.0,-5.234,1.0,0.0476,0.075,0.0,0.0935,0.514,127.083,audio_features,6rkAY9rk1NTFB94QxG3LJR,spotify:track:6rkAY9rk1NTFB94QxG3LJR,https://api.spotify.com/v1/tracks/6rkAY9rk1NTFB94QxG3LJR,https://api.spotify.com/v1/audio-analysis/6rkAY9rk1NTFB94QxG3LJR,307347.0,4.0
Beautiful People,Chris Brown & Benny Benassi,62,0.417,0.806,5.0,-5.339,0.0,0.16,0.0703,0.00637,0.0841,0.545,127.887,audio_features,0iSaO7CfL9NgXdM8Meu2ul,spotify:track:0iSaO7CfL9NgXdM8Meu2ul,https://api.spotify.com/v1/tracks/0iSaO7CfL9NgXdM8Meu2ul,https://api.spotify.com/v1/audio-analysis/0iSaO7CfL9NgXdM8Meu2ul,226773.0,4.0
I'm On One,DJ Khaled & Drake & Rick Ross,70,0.413,0.807,11.0,-3.499,0.0,0.318,0.0536,0.0,0.631,0.438,149.33,audio_features,608a1wIsSd5KzMEqm1O7w3,spotify:track:608a1wIsSd5KzMEqm1O7w3,https://api.spotify.com/v1/tracks/608a1wIsSd5KzMEqm1O7w3,https://api.spotify.com/v1/audio-analysis/608a1wIsSd5KzMEqm1O7w3,296147.0,4.0
You Da One,Rihanna,68,0.702,0.715,5.0,-5.377,0.0,0.0425,0.503,2.44e-05,0.126,0.863,127.05,audio_features,3Yt9lRtS5V4nbJnwcgFgvC,spotify:track:3Yt9lRtS5V4nbJnwcgFgvC,https://api.spotify.com/v1/tracks/3Yt9lRtS5V4nbJnwcgFgvC,https://api.spotify.com/v1/audio-analysis/3Yt9lRtS5V4nbJnwcgFgvC,200013.0,4.0
Countdown,Beyoncé,64,0.665,0.787,5.0,-5.73,1.0,0.151,0.31,0.0,0.219,0.699,167.351,audio_features,3axkNosdVQLZiq1HakuGhc,spotify:track:3axkNosdVQLZiq1HakuGhc,https://api.spotify.com/v1/tracks/3axkNosdVQLZiq1HakuGhc,https://api.spotify.com/v1/audio-analysis/3axkNosdVQLZiq1HakuGhc,212147.0,4.0
Love The Way You Lie,Eminem & Rihanna,83,0.749,0.925,10.0,-5.034,1.0,0.227,0.241,0.0,0.52,0.641,86.989,audio_features,15JINEqzVMv3SvJTAXAKED,spotify:track:15JINEqzVMv3SvJTAXAKED,https://api.spotify.com/v1/tracks/15JINEqzVMv3SvJTAXAKED,https://api.spotify.com/v1/audio-analysis/15JINEqzVMv3SvJTAXAKED,263373.0,4.0
Just the Way You Are,Bruno Mars,83,0.635,0.841,5.0,-5.379,1.0,0.0422,0.0134,0.0,0.0622,0.424,109.021,audio_features,7BqBn9nzAq8spo5e7cZ0dJ,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,https://api.spotify.com/v1/tracks/7BqBn9nzAq8spo5e7cZ0dJ,https://api.spotify.com/v1/audio-analysis/7BqBn9nzAq8spo5e7cZ0dJ,220734.0,4.0
California Gurls,Katy Perry & Snoop Dogg,77,0.791,0.754,0.0,-3.729,1.0,0.0569,0.00446,0.0,0.163,0.425,125.014,audio_features,6tS3XVuOyu10897O3ae7bi,spotify:track:6tS3XVuOyu10897O3ae7bi,https://api.spotify.com/v1/tracks/6tS3XVuOyu10897O3ae7bi,https://api.spotify.com/v1/audio-analysis/6tS3XVuOyu10897O3ae7bi,234653.0,4.0
Firework,Katy Perry,70,0.638,0.832,8.0,-5.039,1.0,0.049,0.141,0.0,0.113,0.648,124.071,audio_features,4r6eNCsrZnQWJzzvFh4nlg,spotify:track:4r6eNCsrZnQWJzzvFh4nlg,https://api.spotify.com/v1/tracks/4r6eNCsrZnQWJzzvFh4nlg,https://api.spotify.com/v1/audio-analysis/4r6eNCsrZnQWJzzvFh4nlg,227893.0,4.0
Only Girl (In The World),Rihanna,79,0.789,0.706,11.0,-4.233,0.0,0.0429,0.112,1.71e-05,0.0586,0.638,125.911,audio_features,2ENexcMEMsYk0rVJigVD3i,spotify:track:2ENexcMEMsYk0rVJigVD3i,https://api.spotify.com/v1/tracks/2ENexcMEMsYk0rVJigVD3i,https://api.spotify.com/v1/audio-analysis/2ENexcMEMsYk0rVJigVD3i,235493.0,4.0
Dynamite,Taio Cruz,81,0.751,0.783,4.0,-3.724,1.0,0.0859,0.00379,0.0,0.036,0.816,119.975,audio_features,2CEgGE6aESpnmtfiZwYlbV,spotify:track:2CEgGE6aESpnmtfiZwYlbV,https://api.spotify.com/v1/tracks/2CEgGE6aESpnmtfiZwYlbV,https://api.spotify.com/v1/audio-analysis/2CEgGE6aESpnmtfiZwYlbV,202613.0,4.0
Teenage Dream,Katy Perry,73,0.719,0.798,10.0,-4.582,1.0,0.0361,0.0162,2.34e-06,0.134,0.591,120.011,audio_features,5jzKL4BDMClWqRguW5qZvh,spotify:track:5jzKL4BDMClWqRguW5qZvh,https://api.spotify.com/v1/tracks/5jzKL4BDMClWqRguW5qZvh,https://api.spotify.com/v1/audio-analysis/5jzKL4BDMClWqRguW5qZvh,227741.0,4.0
OMG (feat. will.i.am),Usher & will.i.am,74,0.781,0.745,4.0,-5.81,0.0,0.0332,0.198,1.14e-05,0.36,0.326,129.998,audio_features,1bM50INir8voAkVoKuvEUI,spotify:track:1bM50INir8voAkVoKuvEUI,https://api.spotify.com/v1/tracks/1bM50INir8voAkVoKuvEUI,https://api.spotify.com/v1/audio-analysis/1bM50INir8voAkVoKuvEUI,269493.0,4.0
Telephone,Lady Gaga & Beyoncé,72,0.825,0.832,5.0,-5.853,0.0,0.0403,0.00587,0.000789,0.114,0.713,122.021,audio_features,7rl7ao5pb9BhvAzPdWStxi,spotify:track:7rl7ao5pb9BhvAzPdWStxi,https://api.spotify.com/v1/tracks/7rl7ao5pb9BhvAzPdWStxi,https://api.spotify.com/v1/audio-analysis/7rl7ao5pb9BhvAzPdWStxi,220627.0,4.0
Airplanes (feat. Hayley Williams of Paramore),B.o.B & Hayley Williams,76,0.66,0.867,6.0,-4.285,0.0,0.116,0.11,0.0,0.0368,0.377,93.033,audio_features,6lV2MSQmRIkycDScNtrBXO,spotify:track:6lV2MSQmRIkycDScNtrBXO,https://api.spotify.com/v1/tracks/6lV2MSQmRIkycDScNtrBXO,https://api.spotify.com/v1/audio-analysis/6lV2MSQmRIkycDScNtrBXO,180480.0,4.0
Break Your Heart,Taio Cruz,76,0.607,0.934,3.0,-4.217,1.0,0.0314,0.0327,0.0,0.0909,0.568,122.01,audio_features,7ElF5zxOwYP4qVSWVvse3W,spotify:track:7ElF5zxOwYP4qVSWVvse3W,https://api.spotify.com/v1/tracks/7ElF5zxOwYP4qVSWVvse3W,https://api.spotify.com/v1/audio-analysis/7ElF5zxOwYP4qVSWVvse3W,201547.0,4.0
The Time (Dirty Bit),The Jagged Edges,0,0.868,0.79,6.0,-5.272,0.0,0.0452,0.0316,0.000335,0.504,0.687,127.997,audio_features,5LBzEVVlNywngWCpTcb6k2,spotify:track:5LBzEVVlNywngWCpTcb6k2,https://api.spotify.com/v1/tracks/5LBzEVVlNywngWCpTcb6k2,https://api.spotify.com/v1/audio-analysis/5LBzEVVlNywngWCpTcb6k2,330307.0,4.0
Nothin' on You (feat. Bruno Mars),B.o.B & Bruno Mars,76,0.688,0.853,10.0,-5.814,1.0,0.0493,0.386,0.0,0.0862,0.743,103.993,audio_features,59dLtGBS26x7kc0rHbaPrq,spotify:track:59dLtGBS26x7kc0rHbaPrq,https://api.spotify.com/v1/tracks/59dLtGBS26x7kc0rHbaPrq,https://api.spotify.com/v1/audio-analysis/59dLtGBS26x7kc0rHbaPrq,268320.0,4.0
Replay,Iyaz,74,0.706,0.751,9.0,-6.323,1.0,0.0708,0.173,0.0,0.168,0.195,91.031,audio_features,5vlEg2fT4cFWAqU5QptIpQ,spotify:track:5vlEg2fT4cFWAqU5QptIpQ,https://api.spotify.com/v1/tracks/5vlEg2fT4cFWAqU5QptIpQ,https://api.spotify.com/v1/audio-analysis/5vlEg2fT4cFWAqU5QptIpQ,182307.0,4.0
"Hey, Soul Sister",Train,83,0.673,0.886,1.0,-4.44,0.0,0.0431,0.185,0.0,0.0826,0.795,97.012,audio_features,4HlFJV71xXKIGcU3kRyttv,spotify:track:4HlFJV71xXKIGcU3kRyttv,https://api.spotify.com/v1/tracks/4HlFJV71xXKIGcU3kRyttv,https://api.spotify.com/v1/audio-analysis/4HlFJV71xXKIGcU3kRyttv,216773.0,4.0
Rude Boy,Rihanna,77,0.563,0.75,11.0,-4.496,1.0,0.127,0.113,0.0,0.0788,0.812,173.906,audio_features,60jzFy6Nn4M0iD1d94oteF,spotify:track:60jzFy6Nn4M0iD1d94oteF,https://api.spotify.com/v1/tracks/60jzFy6Nn4M0iD1d94oteF,https://api.spotify.com/v1/audio-analysis/60jzFy6Nn4M0iD1d94oteF,222920.0,4.0
