song,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Let's go to Hell,Tai Verdes,67,0.782,0.798,4,-5.07,0,0.0337,0.141,0.0,0.685,0.905,127.89,audio_features,38XLUjlR84JEwK0SOvX77a,spotify:track:38XLUjlR84JEwK0SOvX77a,https://api.spotify.com/v1/tracks/38XLUjlR84JEwK0SOvX77a,https://api.spotify.com/v1/audio-analysis/38XLUjlR84JEwK0SOvX77a,152182,4
WHERE WE ARE,The Lumineers,67,0.573,0.507,11,-8.084,1,0.0342,0.759,1.37e-06,0.377,0.363,123.183,audio_features,7l987hjMH9FBNXBE93Hrs7,spotify:track:7l987hjMH9FBNXBE93Hrs7,https://api.spotify.com/v1/tracks/7l987hjMH9FBNXBE93Hrs7,https://api.spotify.com/v1/audio-analysis/7l987hjMH9FBNXBE93Hrs7,172800,4
Cloudy Day,Tones And I,66,0.705,0.776,4,-6.096,1,0.0445,0.0643,2.81e-06,0.0246,0.366,116.011,audio_features,0mA7zotmg2ZFMRALljdZsS,spotify:track:0mA7zotmg2ZFMRALljdZsS,https://api.spotify.com/v1/tracks/0mA7zotmg2ZFMRALljdZsS,https://api.spotify.com/v1/audio-analysis/0mA7zotmg2ZFMRALljdZsS,185304,4
Sheesh!,Surfaces & Tai Verdes,66,0.743,0.832,5,-3.937,1,0.0611,0.161,0.0,0.0925,0.801,149.951,audio_features,3ddNKnYpVx0uI8vcwbTQ5Y,spotify:track:3ddNKnYpVx0uI8vcwbTQ5Y,https://api.spotify.com/v1/tracks/3ddNKnYpVx0uI8vcwbTQ5Y,https://api.spotify.com/v1/audio-analysis/3ddNKnYpVx0uI8vcwbTQ5Y,148847,4
Little Bit of Love,Tom Grennan,65,0.689,0.706,1,-4.48,0,0.0312,0.0833,0.0,0.105,0.623,106.52,audio_features,78q4ESvMkPVJzHAV11LAGE,spotify:track:78q4ESvMkPVJzHAV11LAGE,https://api.spotify.com/v1/tracks/78q4ESvMkPVJzHAV11LAGE,https://api.spotify.com/v1/audio-analysis/78q4ESvMkPVJzHAV11LAGE,226268,4
Joy,Andy Grammer,65,0.675,0.793,2,-6.0,1,0.157,0.108,0.0,0.103,0.233,111.907,audio_features,4Hn4zAkBUaNnT8m9p7cYaf,spotify:track:4Hn4zAkBUaNnT8m9p7cYaf,https://api.spotify.com/v1/tracks/4Hn4zAkBUaNnT8m9p7cYaf,https://api.spotify.com/v1/audio-analysis/4Hn4zAkBUaNnT8m9p7cYaf,193621,4
Catching Feelings (feat. SIX60),Drax Project & SIX60,65,0.396,0.521,3,-5.877,1,0.101,0.605,0.0,0.157,0.34,175.558,audio_features,0gCNs3jCCDhObAK0MRghtv,spotify:track:0gCNs3jCCDhObAK0MRghtv,https://api.spotify.com/v1/tracks/0gCNs3jCCDhObAK0MRghtv,https://api.spotify.com/v1/audio-analysis/0gCNs3jCCDhObAK0MRghtv,218854,4
Big Energy,Latto,64,0.935,0.81,11,-3.838,0,0.117,0.0401,0.0,0.349,0.787,106.028,audio_features,5lHxARJJrZc3ss4ZVmGWfz,spotify:track:5lHxARJJrZc3ss4ZVmGWfz,https://api.spotify.com/v1/tracks/5lHxARJJrZc3ss4ZVmGWfz,https://api.spotify.com/v1/audio-analysis/5lHxARJJrZc3ss4ZVmGWfz,173182,4
Cold Heart - PNAU Remix,Elton John & Dua Lipa & PNAU,88,0.796,0.798,1,-6.312,1,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,audio_features,6zSpb8dQRaw0M1dK8PBwQz,spotify:track:6zSpb8dQRaw0M1dK8PBwQz,https://api.spotify.com/v1/tracks/6zSpb8dQRaw0M1dK8PBwQz,https://api.spotify.com/v1/audio-analysis/6zSpb8dQRaw0M1dK8PBwQz,202735,4
B.O.T.A. (Baddest Of Them All) - Edit,Eliza Rose & Interplanetary Criminal,86,0.736,0.906,0,-7.589,1,0.048,0.164,0.585,0.106,0.698,137.001,audio_features,39JofJHEtg8I4fSyo7Imft,spotify:track:39JofJHEtg8I4fSyo7Imft,https://api.spotify.com/v1/tracks/39JofJHEtg8I4fSyo7Imft,https://api.spotify.com/v1/audio-analysis/39JofJHEtg8I4fSyo7Imft,226627,4
Afraid To Feel,LF SYSTEM,84,0.578,0.912,1,-3.929,1,0.114,0.0166,0.00362,0.273,0.68,127.87,audio_features,40SBS57su9xLiE1WqkXOVr,spotify:track:40SBS57su9xLiE1WqkXOVr,https://api.spotify.com/v1/tracks/40SBS57su9xLiE1WqkXOVr,https://api.spotify.com/v1/audio-analysis/40SBS57su9xLiE1WqkXOVr,177525,4
Words (feat. Zara Larsson),Alesso & Zara Larsson,84,0.739,0.586,10,-5.079,0,0.0472,0.0245,0.000252,0.308,0.444,124.026,audio_features,1bgKMxPQU7JIZEhNsM1vFs,spotify:track:1bgKMxPQU7JIZEhNsM1vFs,https://api.spotify.com/v1/tracks/1bgKMxPQU7JIZEhNsM1vFs,https://api.spotify.com/v1/audio-analysis/1bgKMxPQU7JIZEhNsM1vFs,142677,4
Deep Down (feat. Never Dull),Alok & Ella Eyre & Kenny Dope,83,0.687,0.818,0,-4.221,1,0.0778,0.0112,0.0,0.248,0.886,125.952,audio_features,7MIhUdNJtaOnDmC5nBC1fb,spotify:track:7MIhUdNJtaOnDmC5nBC1fb,https://api.spotify.com/v1/tracks/7MIhUdNJtaOnDmC5nBC1fb,https://api.spotify.com/v1/audio-analysis/7MIhUdNJtaOnDmC5nBC1fb,165753,4
21 Reasons (feat. Ella Henderson),Nathan Dawe & Ella Henderson,82,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,audio_features,1RF02Cf80mTaeNXG2P2boR,spotify:track:1RF02Cf80mTaeNXG2P2boR,https://api.spotify.com/v1/tracks/1RF02Cf80mTaeNXG2P2boR,https://api.spotify.com/v1/audio-analysis/1RF02Cf80mTaeNXG2P2boR,155253,4
Where Did You Go? (feat. MNEK),Jax Jones & MNEK,81,0.763,0.782,7,-4.541,0,0.0346,0.182,7.08e-06,0.293,0.502,127.034,audio_features,3sa06xVNmLLYIxdNNmVQN8,spotify:track:3sa06xVNmLLYIxdNNmVQN8,https://api.spotify.com/v1/tracks/3sa06xVNmLLYIxdNNmVQN8,https://api.spotify.com/v1/audio-analysis/3sa06xVNmLLYIxdNNmVQN8,177689,4
Baby Girl,Disco Lines,79,0.73,0.907,2,-3.72,1,0.0606,0.0921,0.114,0.23,0.249,120.968,audio_features,2cSdAkzAf2T4j4aLvx4LLz,spotify:track:2cSdAkzAf2T4j4aLvx4LLz,https://api.spotify.com/v1/tracks/2cSdAkzAf2T4j4aLvx4LLz,https://api.spotify.com/v1/audio-analysis/2cSdAkzAf2T4j4aLvx4LLz,111074,4
Heaven Takes You Home (feat. Connie Constance),Swedish House Mafia & Connie Constance,79,0.665,0.738,0,-5.931,0,0.0379,0.0124,0.00598,0.0923,0.0389,125.037,audio_features,3nEHrvNNtgLv9rneTAYVr4,spotify:track:3nEHrvNNtgLv9rneTAYVr4,https://api.spotify.com/v1/tracks/3nEHrvNNtgLv9rneTAYVr4,https://api.spotify.com/v1/audio-analysis/3nEHrvNNtgLv9rneTAYVr4,214071,4
Woke Up in Love,Kygo & Gryffin & Calum Scott,76,0.643,0.585,2,-5.994,1,0.0369,0.225,0.0,0.0927,0.188,106.015,audio_features,21H0pUV2uPIPcFnFhgTBjo,spotify:track:21H0pUV2uPIPcFnFhgTBjo,https://api.spotify.com/v1/tracks/21H0pUV2uPIPcFnFhgTBjo,https://api.spotify.com/v1/audio-analysis/21H0pUV2uPIPcFnFhgTBjo,216873,4
Don’t Wake Me Up,Jonas Blue & Why Don't We,76,0.621,0.747,11,-5.084,1,0.0337,0.222,0.000194,0.147,0.426,124.015,audio_features,3LEgGAl9zLcQWGTp7ptqtQ,spotify:track:3LEgGAl9zLcQWGTp7ptqtQ,https://api.spotify.com/v1/tracks/3LEgGAl9zLcQWGTp7ptqtQ,https://api.spotify.com/v1/audio-analysis/3LEgGAl9zLcQWGTp7ptqtQ,188894,4
Young Right Now,Robin Schulz & Dennis Lloyd,74,0.539,0.708,5,-6.189,1,0.0976,0.0129,0.0,0.14,0.381,123.039,audio_features,0JpEMzTHbt2zBIXrntrXzG,spotify:track:0JpEMzTHbt2zBIXrntrXzG,https://api.spotify.com/v1/tracks/0JpEMzTHbt2zBIXrntrXzG,https://api.spotify.com/v1/audio-analysis/0JpEMzTHbt2zBIXrntrXzG,186141,4
Stay the Night,Sigala & Talia Mar,74,0.636,0.936,7,-2.65,0,0.0729,0.177,0.0,0.0879,0.415,124.034,audio_features,4qtdkdTY1t3RmlmSbWykzR,spotify:track:4qtdkdTY1t3RmlmSbWykzR,https://api.spotify.com/v1/tracks/4qtdkdTY1t3RmlmSbWykzR,https://api.spotify.com/v1/audio-analysis/4qtdkdTY1t3RmlmSbWykzR,171955,4
By Your Side (feat. Tom Grennan),Calvin Harris & Tom Grennan,74,0.733,0.96,7,-3.597,1,0.0295,0.0514,0.00199,0.287,0.811,124.01,audio_features,0vR2rIVORmgeKiGIgNT0fV,spotify:track:0vR2rIVORmgeKiGIgNT0fV,https://api.spotify.com/v1/tracks/0vR2rIVORmgeKiGIgNT0fV,https://api.spotify.com/v1/audio-analysis/0vR2rIVORmgeKiGIgNT0fV,189672,4
I Was Made For Lovin' You (feat. Nile Rodgers & House Gospel Choir),Oliver Heldens & Nile Rodgers & House Gospel Choir,73,0.686,0.892,10,-3.186,0,0.0498,0.0577,7.11e-06,0.0838,0.752,126.03,audio_features,2LxdNADWier3MKTei8FbOY,spotify:track:2LxdNADWier3MKTei8FbOY,https://api.spotify.com/v1/tracks/2LxdNADWier3MKTei8FbOY,https://api.spotify.com/v1/audio-analysis/2LxdNADWier3MKTei8FbOY,157206,4
Beat Goes On (Rhythm to the Brain),Campbell,72,0.821,0.781,0,-4.465,1,0.0397,0.00563,0.0191,0.0403,0.434,137.017,audio_features,4iAADGCKIR9GkLGvAHfZUS,spotify:track:4iAADGCKIR9GkLGvAHfZUS,https://api.spotify.com/v1/tracks/4iAADGCKIR9GkLGvAHfZUS,https://api.spotify.com/v1/audio-analysis/4iAADGCKIR9GkLGvAHfZUS,133213,4
Clap Your Hands,Kungs,72,0.878,0.875,1,-4.923,1,0.0658,0.0507,3.42e-05,0.356,0.84,124.006,audio_features,7g7OshelYRRnOSEMmisJVI,spotify:track:7g7OshelYRRnOSEMmisJVI,https://api.spotify.com/v1/tracks/7g7OshelYRRnOSEMmisJVI,https://api.spotify.com/v1/audio-analysis/7g7OshelYRRnOSEMmisJVI,189880,4
More Than A Woman - SG's Paradise Edit,Bee Gees & SG Lewis,71,0.679,0.762,10,-4.253,0,0.0316,0.00469,0.23,0.0446,0.511,105.407,audio_features,0L3XCv9i9IHs8cJEVhsJ3J,spotify:track:0L3XCv9i9IHs8cJEVhsJ3J,https://api.spotify.com/v1/tracks/0L3XCv9i9IHs8cJEVhsJ3J,https://api.spotify.com/v1/audio-analysis/0L3XCv9i9IHs8cJEVhsJ3J,357936,4
Run,Becky Hill & Galantis,71,0.601,0.879,2,-2.673,0,0.0353,0.0313,0.0,0.0793,0.589,124.013,audio_features,6oYXbji1rn7U6bFuNYekpQ,spotify:track:6oYXbji1rn7U6bFuNYekpQ,https://api.spotify.com/v1/tracks/6oYXbji1rn7U6bFuNYekpQ,https://api.spotify.com/v1/audio-analysis/6oYXbji1rn7U6bFuNYekpQ,188732,4
Dancing Feet (feat. DNCE),Kygo & DNCE,76,0.75,0.797,0,-4.826,1,0.118,0.293,0.0,0.392,0.523,105.949,audio_features,4RAR8g8fZNB106ezUurnE0,spotify:track:4RAR8g8fZNB106ezUurnE0,https://api.spotify.com/v1/tracks/4RAR8g8fZNB106ezUurnE0,https://api.spotify.com/v1/audio-analysis/4RAR8g8fZNB106ezUurnE0,215203,4
These Nights,Loud Luxury & KIDDO,71,0.643,0.714,2,-5.504,0,0.0486,0.00444,2.85e-06,0.146,0.205,120.027,audio_features,1GL7vwDnPqCnJ2xGNxNLwG,spotify:track:1GL7vwDnPqCnJ2xGNxNLwG,https://api.spotify.com/v1/tracks/1GL7vwDnPqCnJ2xGNxNLwG,https://api.spotify.com/v1/audio-analysis/1GL7vwDnPqCnJ2xGNxNLwG,132417,4
Sun Will Shine,Robin Schulz & Tom Walker,71,0.534,0.714,6,-6.347,0,0.0629,0.00633,0.0,0.0879,0.415,125.99,audio_features,6bp0sJ0l3Ab3ZU0aktsYCf,spotify:track:6bp0sJ0l3Ab3ZU0aktsYCf,https://api.spotify.com/v1/tracks/6bp0sJ0l3Ab3ZU0aktsYCf,https://api.spotify.com/v1/audio-analysis/6bp0sJ0l3Ab3ZU0aktsYCf,201701,4
Make Me Feel Good,Belters Only & Jazzy,70,0.773,0.74,7,-8.169,0,0.0386,0.0627,0.00183,0.0829,0.504,124.014,audio_features,4CUX44NA1CPEzd0ibMLQsL,spotify:track:4CUX44NA1CPEzd0ibMLQsL,https://api.spotify.com/v1/tracks/4CUX44NA1CPEzd0ibMLQsL,https://api.spotify.com/v1/audio-analysis/4CUX44NA1CPEzd0ibMLQsL,197473,4
Summer In New York,Sofi Tukker,69,0.706,0.77,10,-6.224,0,0.0653,0.397,1.84e-05,0.209,0.967,117.075,audio_features,5kyJ6sznnWACqHbw65p34Q,spotify:track:5kyJ6sznnWACqHbw65p34Q,https://api.spotify.com/v1/tracks/5kyJ6sznnWACqHbw65p34Q,https://api.spotify.com/v1/audio-analysis/5kyJ6sznnWACqHbw65p34Q,158549,4
You Know What I Need,PNAU & Troye Sivan,69,0.768,0.896,6,-3.501,0,0.0969,0.0152,0.0,0.0412,0.829,109.959,audio_features,5PQFmB2xhRkJTUWDKccBoP,spotify:track:5PQFmB2xhRkJTUWDKccBoP,https://api.spotify.com/v1/tracks/5PQFmB2xhRkJTUWDKccBoP,https://api.spotify.com/v1/audio-analysis/5PQFmB2xhRkJTUWDKccBoP,170000,4
Danielle (smile on my face),Fred again..,69,0.678,0.931,5,-5.813,1,0.0867,0.00159,0.0275,0.091,0.346,130.021,audio_features,2sLVs5iX0osogh4jcsAJkv,spotify:track:2sLVs5iX0osogh4jcsAJkv,https://api.spotify.com/v1/tracks/2sLVs5iX0osogh4jcsAJkv,https://api.spotify.com/v1/audio-analysis/2sLVs5iX0osogh4jcsAJkv,201231,4
Dandelion,Galantis & JVKE,69,0.8,0.66,0,-4.903,1,0.158,0.158,0.02,0.14,0.634,117.923,audio_features,4NexTaCZZ7Ehnf03A6SVjt,spotify:track:4NexTaCZZ7Ehnf03A6SVjt,https://api.spotify.com/v1/tracks/4NexTaCZZ7Ehnf03A6SVjt,https://api.spotify.com/v1/audio-analysis/4NexTaCZZ7Ehnf03A6SVjt,140012,4
Serotonin Moonbeams,The Blessed Madonna,68,0.817,0.876,8,-7.485,0,0.046,0.0332,0.199,0.412,0.671,131.022,audio_features,0hJfuyUwtEYMlGgvr3nzz9,spotify:track:0hJfuyUwtEYMlGgvr3nzz9,https://api.spotify.com/v1/tracks/0hJfuyUwtEYMlGgvr3nzz9,https://api.spotify.com/v1/audio-analysis/0hJfuyUwtEYMlGgvr3nzz9,289472,4
Chasing Stars (feat. James Bay),Alesso & Marshmello & James Bay,68,0.594,0.64,10,-6.865,1,0.033,0.0169,0.0,0.135,0.492,92.871,audio_features,6y6xhAgZjvxy5kR5rigpY3,spotify:track:6y6xhAgZjvxy5kR5rigpY3,https://api.spotify.com/v1/tracks/6y6xhAgZjvxy5kR5rigpY3,https://api.spotify.com/v1/audio-analysis/6y6xhAgZjvxy5kR5rigpY3,170457,4
Anywhere With You,Afrojack & Lucas & Steve & DubVision,68,0.596,0.743,6,-4.149,1,0.0302,0.0696,2.37e-06,0.202,0.531,125.883,audio_features,3wfNiPBrzDwuanE75Ar6pS,spotify:track:3wfNiPBrzDwuanE75Ar6pS,https://api.spotify.com/v1/tracks/3wfNiPBrzDwuanE75Ar6pS,https://api.spotify.com/v1/audio-analysis/3wfNiPBrzDwuanE75Ar6pS,158807,4
Beg For You (feat. Rina Sawayama),Charli XCX & Rina Sawayama,68,0.788,0.945,9,-5.091,1,0.0599,0.223,2.97e-06,0.115,0.466,128.036,audio_features,50ZFpw2wS6ERvLmW8TINhq,spotify:track:50ZFpw2wS6ERvLmW8TINhq,https://api.spotify.com/v1/tracks/50ZFpw2wS6ERvLmW8TINhq,https://api.spotify.com/v1/audio-analysis/50ZFpw2wS6ERvLmW8TINhq,168053,4
Hear Me Say,Jonas Blue & LÉON,67,0.697,0.836,5,-5.005,1,0.0437,0.133,4.46e-06,0.0754,0.631,121.977,audio_features,7dk9EBvTbbKBbFxjCAJpwK,spotify:track:7dk9EBvTbbKBbFxjCAJpwK,https://api.spotify.com/v1/tracks/7dk9EBvTbbKBbFxjCAJpwK,https://api.spotify.com/v1/audio-analysis/7dk9EBvTbbKBbFxjCAJpwK,190772,4
Risk It All,Ella Henderson & House Gospel Choir & Just Kiddin,67,0.706,0.914,5,-5.668,0,0.0615,0.19,0.0,0.0886,0.299,124.03,audio_features,2ntTfXxuIi3jlePOKSz26N,spotify:track:2ntTfXxuIi3jlePOKSz26N,https://api.spotify.com/v1/tracks/2ntTfXxuIi3jlePOKSz26N,https://api.spotify.com/v1/audio-analysis/2ntTfXxuIi3jlePOKSz26N,178065,4
Call On Me (feat. Georgia Ku),Sam Feldt & Georgia Ku,67,0.662,0.794,6,-4.239,1,0.0533,0.171,0.0,0.0883,0.641,104.951,audio_features,3pBv3LfvfPft2TqHleqKHo,spotify:track:3pBv3LfvfPft2TqHleqKHo,https://api.spotify.com/v1/tracks/3pBv3LfvfPft2TqHleqKHo,https://api.spotify.com/v1/audio-analysis/3pBv3LfvfPft2TqHleqKHo,192000,4
About Damn Time - Purple Disco Machine Remix,Lizzo & Purple Disco Machine,67,0.8,0.771,10,-6.638,0,0.123,0.0531,0.0,0.229,0.886,118.991,audio_features,4WIaDYUIlXsHi4yMF596aI,spotify:track:4WIaDYUIlXsHi4yMF596aI,https://api.spotify.com/v1/tracks/4WIaDYUIlXsHi4yMF596aI,https://api.spotify.com/v1/audio-analysis/4WIaDYUIlXsHi4yMF596aI,218476,4
Like You Do,D.O.D & Raphaella,67,0.69,0.847,6,-4.565,1,0.0374,0.0145,0.041,0.0777,0.49,124.015,audio_features,1ap4zdsBydWPSXJqDBqtNL,spotify:track:1ap4zdsBydWPSXJqDBqtNL,https://api.spotify.com/v1/tracks/1ap4zdsBydWPSXJqDBqtNL,https://api.spotify.com/v1/audio-analysis/1ap4zdsBydWPSXJqDBqtNL,152224,4
Shadow,Syn Cole & Alida,67,0.786,0.718,0,-6.292,0,0.04,0.00519,0.000977,0.127,0.525,123.951,audio_features,102rhgJ5PEFt62e0PumSF2,spotify:track:102rhgJ5PEFt62e0PumSF2,https://api.spotify.com/v1/tracks/102rhgJ5PEFt62e0PumSF2,https://api.spotify.com/v1/audio-analysis/102rhgJ5PEFt62e0PumSF2,166573,4
Shackles (Praise You),MALARKEY,67,0.657,0.816,0,-4.819,0,0.168,0.101,0.0,0.137,0.584,120.092,audio_features,4xWyU0pUsm25vh4v4omUkC,spotify:track:4xWyU0pUsm25vh4v4omUkC,https://api.spotify.com/v1/tracks/4xWyU0pUsm25vh4v4omUkC,https://api.spotify.com/v1/audio-analysis/4xWyU0pUsm25vh4v4omUkC,140018,4
Tell Me Something Good,Ewan McVicar,66,0.812,0.796,8,-10.548,1,0.0356,0.00826,0.921,0.365,0.961,125.976,audio_features,5krhFNgUcYHwXlNPJJYzFM,spotify:track:5krhFNgUcYHwXlNPJJYzFM,https://api.spotify.com/v1/tracks/5krhFNgUcYHwXlNPJJYzFM,https://api.spotify.com/v1/audio-analysis/5krhFNgUcYHwXlNPJJYzFM,249679,4
Better (feat. Teddy Swims),MK & BURNS & Teddy Swims,66,0.624,0.966,6,-3.155,0,0.041,0.0729,4.84e-06,0.181,0.758,124.984,audio_features,5MnmuLgPmsAFkmG5n85cna,spotify:track:5MnmuLgPmsAFkmG5n85cna,https://api.spotify.com/v1/tracks/5MnmuLgPmsAFkmG5n85cna,https://api.spotify.com/v1/audio-analysis/5MnmuLgPmsAFkmG5n85cna,182463,4
Heaven,Dimitri Vegas & Like Mike & Azteck & Hayley May,66,0.716,0.853,9,-3.254,0,0.03,0.00812,0.000268,0.154,0.593,124.014,audio_features,6p8uRRGziFLcA3QDvWxEPM,spotify:track:6p8uRRGziFLcA3QDvWxEPM,https://api.spotify.com/v1/tracks/6p8uRRGziFLcA3QDvWxEPM,https://api.spotify.com/v1/audio-analysis/6p8uRRGziFLcA3QDvWxEPM,178294,4
My Feelings For You - Mark Knight Remix,Avicii & Sebastien Drums & Mark Knight,66,0.728,0.95,11,-4.216,0,0.0977,0.0055,0.00386,0.33,0.812,124.003,audio_features,2hLczPN5CH5qhc6J4WBJHs,spotify:track:2hLczPN5CH5qhc6J4WBJHs,https://api.spotify.com/v1/tracks/2hLczPN5CH5qhc6J4WBJHs,https://api.spotify.com/v1/audio-analysis/2hLczPN5CH5qhc6J4WBJHs,224516,4
Another Life (feat. FLETCHER & Josh Golden),Surf Mesa & FLETCHER & Josh Golden,66,0.648,0.724,0,-5.189,1,0.0263,0.0198,0.0,0.15,0.382,125.014,audio_features,3ng7epefERNazaZkkbwLdq,spotify:track:3ng7epefERNazaZkkbwLdq,https://api.spotify.com/v1/tracks/3ng7epefERNazaZkkbwLdq,https://api.spotify.com/v1/audio-analysis/3ng7epefERNazaZkkbwLdq,162954,4
Those Eyes,ARTY & Griff Clawson,66,0.727,0.822,5,-4.481,0,0.0471,0.0698,0.000175,0.408,0.855,118.092,audio_features,4KqA0GwEKbc96WyfIZn3SV,spotify:track:4KqA0GwEKbc96WyfIZn3SV,https://api.spotify.com/v1/tracks/4KqA0GwEKbc96WyfIZn3SV,https://api.spotify.com/v1/audio-analysis/4KqA0GwEKbc96WyfIZn3SV,162787,4
Happy Music,Supershy,66,0.777,0.737,11,-5.86,0,0.0351,0.0421,0.379,0.0265,0.891,123.993,audio_features,7uGpUhy4uf2UrHH7TyhM6C,spotify:track:7uGpUhy4uf2UrHH7TyhM6C,https://api.spotify.com/v1/tracks/7uGpUhy4uf2UrHH7TyhM6C,https://api.spotify.com/v1/audio-analysis/7uGpUhy4uf2UrHH7TyhM6C,232625,4
What A Life (feat. Stevie Appleton),John Summit & Guz & Stevie Appleton,66,0.677,0.732,7,-5.028,0,0.031,0.0113,0.227,0.0978,0.242,126.018,audio_features,587xXusqiMW9gSXkNK8Zxf,spotify:track:587xXusqiMW9gSXkNK8Zxf,https://api.spotify.com/v1/tracks/587xXusqiMW9gSXkNK8Zxf,https://api.spotify.com/v1/audio-analysis/587xXusqiMW9gSXkNK8Zxf,171548,4
Rule The World,GAMPER & DADONI & ILIRA,65,0.717,0.627,8,-8.198,1,0.0966,0.00974,0.0,0.222,0.437,125.965,audio_features,22sKunNSPMCy2lvSLOY5yX,spotify:track:22sKunNSPMCy2lvSLOY5yX,https://api.spotify.com/v1/tracks/22sKunNSPMCy2lvSLOY5yX,https://api.spotify.com/v1/audio-analysis/22sKunNSPMCy2lvSLOY5yX,170786,4
Malibu,Virginia To Vegas & NOTD,65,0.657,0.653,9,-8.525,1,0.0258,0.0568,0.000142,0.321,0.624,111.974,audio_features,5XPo15e5ICs6NvSMn44pTF,spotify:track:5XPo15e5ICs6NvSMn44pTF,https://api.spotify.com/v1/tracks/5XPo15e5ICs6NvSMn44pTF,https://api.spotify.com/v1/audio-analysis/5XPo15e5ICs6NvSMn44pTF,148822,4
I Found You,Cash Cash & Andy Grammer,65,0.646,0.761,1,-2.557,1,0.0385,0.0714,0.0,0.222,0.472,129.916,audio_features,3wYOGJYD31sLRmBgCvWxa4,spotify:track:3wYOGJYD31sLRmBgCvWxa4,https://api.spotify.com/v1/tracks/3wYOGJYD31sLRmBgCvWxa4,https://api.spotify.com/v1/audio-analysis/3wYOGJYD31sLRmBgCvWxa4,167308,4
Free Yourself,Jessie Ware,65,0.688,0.91,0,-4.496,0,0.0456,0.00286,1.07e-05,0.129,0.77,119.024,audio_features,1BXAyGazbybUVNQ0VmGsdl,spotify:track:1BXAyGazbybUVNQ0VmGsdl,https://api.spotify.com/v1/tracks/1BXAyGazbybUVNQ0VmGsdl,https://api.spotify.com/v1/audio-analysis/1BXAyGazbybUVNQ0VmGsdl,234493,4
Better Than This,John Summit & Parachute Youth,65,0.673,0.839,9,-6.787,0,0.0373,0.0177,0.416,0.126,0.24,125.03,audio_features,5OLSGox6JVpAyEQuoSYRcs,spotify:track:5OLSGox6JVpAyEQuoSYRcs,https://api.spotify.com/v1/tracks/5OLSGox6JVpAyEQuoSYRcs,https://api.spotify.com/v1/audio-analysis/5OLSGox6JVpAyEQuoSYRcs,188160,4
Time to Groove (feat. Nonô),Majestic & Nonô,64,0.624,0.94,11,-3.671,0,0.163,0.000983,0.00409,0.313,0.882,128.014,audio_features,20b1ZBMGOZjuGvNFncIIP7,spotify:track:20b1ZBMGOZjuGvNFncIIP7,https://api.spotify.com/v1/tracks/20b1ZBMGOZjuGvNFncIIP7,https://api.spotify.com/v1/audio-analysis/20b1ZBMGOZjuGvNFncIIP7,146849,4
Antibodies - LP Giobbi Remix,Tensnake & Cara Melín & LP Giobbi,64,0.61,0.765,3,-4.914,1,0.172,0.175,1.05e-06,0.0914,0.243,125.028,audio_features,6a8LfgC5aAaHNhsQcGQY1r,spotify:track:6a8LfgC5aAaHNhsQcGQY1r,https://api.spotify.com/v1/tracks/6a8LfgC5aAaHNhsQcGQY1r,https://api.spotify.com/v1/audio-analysis/6a8LfgC5aAaHNhsQcGQY1r,312226,4
Life's Too Short,Two Friends & FITZ,64,0.648,0.795,0,-5.67,1,0.0433,0.0275,0.0,0.113,0.364,100.032,audio_features,326yOKaTPs91elL1KW794F,spotify:track:326yOKaTPs91elL1KW794F,https://api.spotify.com/v1/tracks/326yOKaTPs91elL1KW794F,https://api.spotify.com/v1/audio-analysis/326yOKaTPs91elL1KW794F,211011,4
Who Do You Love,ARTY & Rozzi,64,0.537,0.964,5,-2.677,0,0.0552,0.018,0.00138,0.16,0.509,125.992,audio_features,2w1rG2MPE4vF77znvevuz5,spotify:track:2w1rG2MPE4vF77znvevuz5,https://api.spotify.com/v1/tracks/2w1rG2MPE4vF77znvevuz5,https://api.spotify.com/v1/audio-analysis/2w1rG2MPE4vF77znvevuz5,208254,4
Can't Get You out of My Head - Peggy Gou’s Midnight Remix,Kylie Minogue & Peggy Gou,64,0.687,0.924,9,-7.324,0,0.0361,0.0707,0.228,0.046,0.931,126.018,audio_features,1Rnx52PUuhrLrj306hOZHb,spotify:track:1Rnx52PUuhrLrj306hOZHb,https://api.spotify.com/v1/tracks/1Rnx52PUuhrLrj306hOZHb,https://api.spotify.com/v1/audio-analysis/1Rnx52PUuhrLrj306hOZHb,271240,4
Billie (loving arms),Fred again..,63,0.648,0.775,5,-4.798,1,0.0694,0.0561,0.0,0.444,0.371,128.072,audio_features,46E2xeKBLrxS8hJ37Gq35G,spotify:track:46E2xeKBLrxS8hJ37Gq35G,https://api.spotify.com/v1/tracks/46E2xeKBLrxS8hJ37Gq35G,https://api.spotify.com/v1/audio-analysis/46E2xeKBLrxS8hJ37Gq35G,217266,4
Wings (I Won't Let You Down),Armand Van Helden & Karen Harding,63,0.692,0.856,1,-2.963,0,0.0351,0.0746,1.15e-05,0.153,0.963,125.99,audio_features,0QZyAYqpbsfnBfZ4vMRSVd,spotify:track:0QZyAYqpbsfnBfZ4vMRSVd,https://api.spotify.com/v1/tracks/0QZyAYqpbsfnBfZ4vMRSVd,https://api.spotify.com/v1/audio-analysis/0QZyAYqpbsfnBfZ4vMRSVd,171905,3
